titel,rating,descriptie,artikel_nummer,oude_prijs,prijs,fotos,page_load_time,status_code,request_time
,5,,,,,[],1050,200,1035
,5,,,,,[],1043,200,1030
,5,,,,,[],1011,200,998
,5,,,,,[],1103,200,1092
,5,,,,,[],1062,200,1054
,5,,,,,[],1104,200,1088
,5,,,,,[],1027,200,1012
,5,,,,,[],1092,200,1080
,5,,,,,[],1096,200,1084
,5,,,,,[],1064,200,1041
,5,,,,,[],1109,200,1098
,5,,,,,[],1077,200,1066
,5,,,,,[],1093,200,1073
,5,,,,,[],1011,200,997
,5,,,,,[],1051,200,1038
,5,,,,,[],1052,200,1041
,5,,,,,[],1104,200,1094
,5,,,,,[],1059,200,1044
,5,,,,,[],1080,200,1069
,5,,,,,[],1073,200,1058
,5,,,,,[],1267,200,1255
,5,,,,,[],1029,200,1018
,5,,,,,[],1048,200,1035
,5,,,,,[],1069,200,1058
,5,,,,,[],1064,200,1054
,5,,,,,[],1072,200,1062
,5,,,,,[],1070,200,1059
,5,,,,,[],1073,200,1063
,5,,,,,[],1058,200,1047
,5,,,,,[],1079,200,1069
,5,,,,,[],1249,200,1237
,5,,,,,[],1082,200,1065
,5,,,,,[],1078,200,1066
,5,,,,,[],1026,200,1016
,5,,,,,[],1088,200,1078
,5,,,,,[],1054,200,1041
,5,,,,,[],1083,200,1067
,5,,,,,[],1115,200,1106
,5,,,,,[],996,200,983
,5,,,,,[],1094,200,1076
,5,,,,,[],1076,200,1065
,5,,,,,[],1073,200,1061
,5,,,,,[],1248,200,1237
,5,,,,,[],1012,200,999
,5,,,,,[],1082,200,1071
,5,,,,,[],1067,200,1054
,5,,,,,[],1052,200,1040
,5,,,,,[],1059,200,1045
,5,,,,,[],1089,200,1077
,5,,,,,[],1056,200,1041
,5,,,,,[],1069,200,1056
,5,,,,,[],1025,200,1015
,5,,,,,[],1088,200,1078
,5,,,,,[],1121,200,1103
,5,,,,,[],1077,200,1063
,5,,,,,[],1066,200,1053
,5,,,,,[],1058,200,1052
,5,,,,,[],1067,200,1062
,5,,,,,[],1067,200,1057
,5,,,,,[],1079,200,1074
,5,,,,,[],1089,200,1076
,5,,,,,[],1028,200,1016
,5,,,,,[],1043,200,1033
,5,,,,,[],1049,200,1037
,5,,,,,[],1041,200,1029
,5,,,,,[],1041,200,1031
,5,,,,,[],1034,200,1022
,5,,,,,[],1012,200,997
,5,,,,,[],1055,200,1042
,5,,,,,[],1044,200,1030
,5,,,,,[],1006,200,994
,5,,,,,[],1068,200,1052
,5,,,,,[],1133,200,1119
,5,,,,,[],1258,200,1246
,5,,,,,[],1007,200,996
,5,,,,,[],1067,200,1052
,5,,,,,[],1113,200,1102
,5,,,,,[],1051,200,1040
,5,,,,,[],1251,200,1240
,5,,,,,[],1077,200,1059
,5,,,,,[],1035,200,1011
,5,,,,,[],1060,200,1050
,5,,,,,[],1036,200,1030
,5,,,,,[],1059,200,1051
,5,,,,,[],1038,200,1031
,5,,,,,[],1067,200,1059
,5,,,,,[],1102,200,1095
,5,,,,,[],1102,200,1093
,5,,,,,[],1098,200,1091
,5,,,,,[],1089,200,1080
,5,,,,,[],1072,200,1062
,5,,,,,[],1086,200,1078
,5,,,,,[],1148,200,1131
,5,,,,,[],1050,200,1043
,5,,,,,[],1072,200,1060
,5,,,,,[],1078,200,1057
,5,,,,,[],1084,200,1067
,5,,,,,[],1067,200,1051
,5,,,,,[],1047,200,1028
,5,,,,,[],1157,200,1146
,5,,,,,[],1061,200,1048
,5,,,,,[],1073,200,1056
,5,,,,,[],1034,200,1023
,5,,,,,[],1092,200,1077
